"","gene","colors"
"6256","Pastreoides48845","turquoise"
"6257","Pastreoides03342","turquoise"
"6258","Pastreoides42801","blue"
"6259","Pastreoides42803","turquoise"
"6260","Pastreoides09278","turquoise"
"6261","Pastreoides16152","blue"
"6262","Pastreoides05930","turquoise"
"6263","Pastreoides51984","turquoise"
"6264","Pastreoides51987","grey"
"6265","Pastreoides43020","blue"
"6266","Pastreoides06373","blue"
"6267","Pastreoides06372","turquoise"
"6268","Pastreoides06371","grey"
"6269","Pastreoides40510","blue"
"6270","Pastreoides40513","grey"
"6271","Pastreoides47256","grey"
"6272","Pastreoides14575","turquoise"
"6273","Pastreoides46917","blue"
"6274","Pastreoides06449","brown"
"6275","Pastreoides54138","turquoise"
"6276","Pastreoides41644","turquoise"
"6277","Pastreoides41645","turquoise"
"6278","Pastreoides41641","yellow"
"6279","Pastreoides04164","blue"
"6280","Pastreoides04163","turquoise"
"6281","Pastreoides08661","turquoise"
"6282","Pastreoides08666","blue"
"6283","Pastreoides00098","blue"
"6284","Pastreoides03671","turquoise"
"6285","Pastreoides47738","turquoise"
"6286","Pastreoides05789","turquoise"
"6287","Pastreoides05788","grey"
"6288","Pastreoides05783","grey"
"6289","Pastreoides47737","turquoise"
"6290","Pastreoides00325","turquoise"
"6291","Pastreoides00320","brown"
"6292","Pastreoides00321","turquoise"
"6293","Pastreoides00328","turquoise"
"6294","Pastreoides43438","turquoise"
"6295","Pastreoides44421","blue"
"6296","Pastreoides43435","turquoise"
"6297","Pastreoides45778","turquoise"
"6298","Pastreoides45776","turquoise"
"6299","Pastreoides45775","turquoise"
"6300","Pastreoides45771","turquoise"
"6301","Pastreoides02789","turquoise"
"6302","Pastreoides37638","turquoise"
"6303","Pastreoides07421","yellow"
"6304","Pastreoides44288","turquoise"
"6305","Pastreoides07423","turquoise"
"6306","Pastreoides02259","turquoise"
"6307","Pastreoides44281","blue"
"6308","Pastreoides25127","turquoise"
"6309","Pastreoides07429","turquoise"
"6310","Pastreoides45488","turquoise"
"6311","Pastreoides04952","turquoise"
"6312","Pastreoides21128","turquoise"
"6313","Pastreoides22475","turquoise"
"6314","Pastreoides22470","turquoise"
"6315","Pastreoides22471","turquoise"
"6316","Pastreoides27446","turquoise"
"6317","Pastreoides27441","blue"
"6318","Pastreoides61756","blue"
"6319","Pastreoides22785","turquoise"
"6320","Pastreoides26326","grey"
"6321","Pastreoides23789","turquoise"
"6322","Pastreoides23785","turquoise"
"6323","Pastreoides23782","turquoise"
"6324","Pastreoides23435","yellow"
"6325","Pastreoides23438","turquoise"
"6326","Pastreoides01250","blue"
"6327","Pastreoides42151","turquoise"
"6328","Pastreoides49155","turquoise"
"6329","Pastreoides21465","blue"
"6330","Pastreoides17385","turquoise"
"6331","Pastreoides48264","turquoise"
"6332","Pastreoides15970","blue"
"6333","Pastreoides10473","turquoise"
"6334","Pastreoides10472","turquoise"
"6335","Pastreoides10479","turquoise"
"6336","Pastreoides10478","yellow"
"6337","Pastreoides13926","blue"
"6338","Pastreoides39802","turquoise"
"6339","Pastreoides10293","turquoise"
"6340","Pastreoides10297","blue"
"6341","Pastreoides10296","turquoise"
"6342","Pastreoides52272","blue"
"6343","Pastreoides52270","turquoise"
"6344","Pastreoides52810","blue"
"6345","Pastreoides13942","blue"
"6346","Pastreoides57177","brown"
"6347","Pastreoides13945","blue"
"6348","Pastreoides57782","blue"
"6349","Pastreoides34012","turquoise"
"6350","Pastreoides08311","brown"
"6351","Pastreoides29421","turquoise"
"6352","Pastreoides01437","blue"
"6353","Pastreoides01432","yellow"
"6354","Pastreoides16295","brown"
"6355","Pastreoides16292","turquoise"
"6356","Pastreoides37434","turquoise"
"6357","Pastreoides37435","blue"
"6358","Pastreoides23404","turquoise"
"6359","Pastreoides36525","blue"
"6360","Pastreoides36527","blue"
"6361","Pastreoides36521","grey"
"6362","Pastreoides58715","turquoise"
"6363","Pastreoides12716","blue"
"6364","Pastreoides62443","turquoise"
"6365","Pastreoides62442","grey"
"6366","Pastreoides58711","turquoise"
"6367","Pastreoides02317","turquoise"
"6368","Pastreoides07992","turquoise"
"6369","Pastreoides19214","turquoise"
"6370","Pastreoides19217","turquoise"
"6371","Pastreoides19211","turquoise"
"6372","Pastreoides19213","turquoise"
"6373","Pastreoides63712","turquoise"
"6374","Pastreoides63714","grey"
"6375","Pastreoides36383","blue"
"6376","Pastreoides50316","turquoise"
"6377","Pastreoides05849","blue"
"6378","Pastreoides40499","yellow"
"6379","Pastreoides37278","grey"
"6380","Pastreoides37279","turquoise"
"6381","Pastreoides40724","brown"
"6382","Pastreoides40728","turquoise"
"6383","Pastreoides03196","turquoise"
"6384","Pastreoides02869","turquoise"
"6385","Pastreoides02863","turquoise"
"6386","Pastreoides02862","turquoise"
"6387","Pastreoides25378","turquoise"
"6388","Pastreoides04082","yellow"
"6389","Pastreoides04331","blue"
"6390","Pastreoides30034","blue"
"6391","Pastreoides04333","blue"
"6392","Pastreoides30038","turquoise"
"6393","Pastreoides31920","brown"
"6394","Pastreoides31922","turquoise"
"6395","Pastreoides56783","turquoise"
"6396","Pastreoides26595","turquoise"
"6397","Pastreoides33425","turquoise"
"6398","Pastreoides15994","turquoise"
"6399","Pastreoides59254","grey"
"6400","Pastreoides43608","blue"
"6401","Pastreoides01776","turquoise"
"6402","Pastreoides01777","grey"
"6403","Pastreoides01772","grey"
"6404","Pastreoides01773","turquoise"
"6405","Pastreoides24962","turquoise"
"6406","Pastreoides12945","blue"
"6407","Pastreoides17299","turquoise"
"6408","Pastreoides48655","turquoise"
"6409","Pastreoides38991","brown"
"6410","Pastreoides19995","turquoise"
"6411","Pastreoides26617","turquoise"
"6412","Pastreoides19993","turquoise"
"6413","Pastreoides55222","grey"
"6414","Pastreoides08868","turquoise"
"6415","Pastreoides22626","blue"
"6416","Pastreoides22622","blue"
"6417","Pastreoides61277","turquoise"
"6418","Pastreoides47006","blue"
"6419","Pastreoides30371","turquoise"
"6420","Pastreoides11265","blue"
"6421","Pastreoides12083","turquoise"
"6422","Pastreoides23572","turquoise"
"6423","Pastreoides23574","turquoise"
"6424","Pastreoides41033","turquoise"
"6425","Pastreoides12551","turquoise"
"6426","Pastreoides28660","brown"
"6427","Pastreoides28667","turquoise"
"6428","Pastreoides17691","blue"
"6429","Pastreoides17697","turquoise"
"6430","Pastreoides46569","turquoise"
"6431","Pastreoides53313","turquoise"
"6432","Pastreoides27724","turquoise"
"6433","Pastreoides64014","turquoise"
"6434","Pastreoides08431","turquoise"
"6435","Pastreoides00624","turquoise"
"6436","Pastreoides42752","grey"
"6437","Pastreoides07120","blue"
"6438","Pastreoides07123","turquoise"
"6439","Pastreoides42719","turquoise"
"6440","Pastreoides00194","turquoise"
"6441","Pastreoides19833","blue"
"6442","Pastreoides43044","turquoise"
"6443","Pastreoides43043","turquoise"
"6444","Pastreoides43041","grey"
"6445","Pastreoides01573","turquoise"
"6446","Pastreoides08296","turquoise"
"6447","Pastreoides08294","turquoise"
"6448","Pastreoides08292","turquoise"
"6449","Pastreoides08298","turquoise"
"6450","Pastreoides37081","turquoise"
"6451","Pastreoides37082","blue"
"6452","Pastreoides06923","blue"
"6453","Pastreoides42756","turquoise"
"6454","Pastreoides43337","grey"
"6455","Pastreoides03135","turquoise"
"6456","Pastreoides35837","turquoise"
"6457","Pastreoides45055","grey"
"6458","Pastreoides45054","turquoise"
"6459","Pastreoides45059","blue"
"6460","Pastreoides33359","turquoise"
"6461","Pastreoides33356","blue"
"6462","Pastreoides41998","turquoise"
"6463","Pastreoides58195","turquoise"
"6464","Pastreoides58192","turquoise"
"6465","Pastreoides27107","yellow"
"6466","Pastreoides41374","turquoise"
"6467","Pastreoides32751","turquoise"
"6468","Pastreoides17093","turquoise"
"6469","Pastreoides43928","turquoise"
"6470","Pastreoides02121","blue"
"6471","Pastreoides34976","brown"
"6472","Pastreoides58736","turquoise"
"6473","Pastreoides49635","grey"
"6474","Pastreoides31297","grey"
"6475","Pastreoides31291","turquoise"
"6476","Pastreoides45687","brown"
"6477","Pastreoides48039","turquoise"
"6478","Pastreoides04273","blue"
"6479","Pastreoides60378","blue"
"6480","Pastreoides38548","turquoise"
"6481","Pastreoides06274","blue"
"6482","Pastreoides44066","turquoise"
"6483","Pastreoides55297","turquoise"
"6484","Pastreoides26073","turquoise"
"6485","Pastreoides26070","turquoise"
"6486","Pastreoides23161","blue"
"6487","Pastreoides39479","turquoise"
"6488","Pastreoides29920","turquoise"
"6489","Pastreoides25868","yellow"
"6490","Pastreoides61454","turquoise"
"6491","Pastreoides61453","turquoise"
"6492","Pastreoides23838","blue"
"6493","Pastreoides23833","turquoise"
"6494","Pastreoides23834","brown"
"6495","Pastreoides23836","blue"
"6496","Pastreoides57508","yellow"
"6497","Pastreoides16639","blue"
"6498","Pastreoides39416","blue"
"6499","Pastreoides29779","turquoise"
"6500","Pastreoides03210","grey"
"6501","Pastreoides29770","turquoise"
"6502","Pastreoides29771","turquoise"
"6503","Pastreoides51903","turquoise"
"6504","Pastreoides60468","turquoise"
"6505","Pastreoides60467","grey"
"6506","Pastreoides21542","turquoise"
"6507","Pastreoides40227","turquoise"
"6508","Pastreoides40228","turquoise"
"6509","Pastreoides22015","turquoise"
"6510","Pastreoides22017","brown"
"6511","Pastreoides22018","turquoise"
"6512","Pastreoides22019","turquoise"
"6513","Pastreoides07895","turquoise"
"6514","Pastreoides40596","turquoise"
"6515","Pastreoides05323","turquoise"
"6516","Pastreoides41178","turquoise"
"6517","Pastreoides18199","grey"
"6518","Pastreoides54423","turquoise"
"6519","Pastreoides19579","blue"
"6520","Pastreoides17081","blue"
"6521","Pastreoides18226","turquoise"
"6522","Pastreoides55125","turquoise"
"6523","Pastreoides28412","turquoise"
"6524","Pastreoides24018","turquoise"
"6525","Pastreoides36925","turquoise"
"6526","Pastreoides36926","turquoise"
"6527","Pastreoides18500","turquoise"
"6528","Pastreoides46338","turquoise"
"6529","Pastreoides01949","grey"
"6530","Pastreoides01943","turquoise"
"6531","Pastreoides05251","turquoise"
"6532","Pastreoides05253","grey"
"6533","Pastreoides05252","turquoise"
"6534","Pastreoides36512","turquoise"
"6535","Pastreoides33598","turquoise"
"6536","Pastreoides16356","turquoise"
"6537","Pastreoides16042","brown"
"6538","Pastreoides42521","blue"
"6539","Pastreoides02709","blue"
"6540","Pastreoides32130","turquoise"
"6541","Pastreoides37325","turquoise"
"6542","Pastreoides04662","brown"
"6543","Pastreoides04661","turquoise"
"6544","Pastreoides04668","grey"
"6545","Pastreoides34787","blue"
"6546","Pastreoides34785","turquoise"
"6547","Pastreoides46783","turquoise"
"6548","Pastreoides40966","turquoise"
"6549","Pastreoides31449","turquoise"
"6550","Pastreoides20945","turquoise"
"6551","Pastreoides20946","turquoise"
"6552","Pastreoides20948","turquoise"
"6553","Pastreoides36148","brown"
"6554","Pastreoides02679","turquoise"
"6555","Pastreoides29640","grey"
"6556","Pastreoides61388","turquoise"
"6557","Pastreoides02080","turquoise"
"6558","Pastreoides02086","turquoise"
"6559","Pastreoides00834","turquoise"
"6560","Pastreoides00833","turquoise"
"6561","Pastreoides07246","blue"
"6562","Pastreoides25467","turquoise"
"6563","Pastreoides25460","turquoise"
"6564","Pastreoides25468","turquoise"
"6565","Pastreoides03020","grey"
"6566","Pastreoides03022","turquoise"
"6567","Pastreoides20174","blue"
"6568","Pastreoides20177","brown"
"6569","Pastreoides20176","blue"
"6570","Pastreoides25280","turquoise"
"6571","Pastreoides25281","turquoise"
"6572","Pastreoides25282","grey"
"6573","Pastreoides25285","turquoise"
"6574","Pastreoides25286","blue"
"6575","Pastreoides25287","turquoise"
"6576","Pastreoides50955","grey"
"6577","Pastreoides47272","grey"
"6578","Pastreoides02584","turquoise"
"6579","Pastreoides15271","turquoise"
"6580","Pastreoides15276","turquoise"
"6581","Pastreoides11560","turquoise"
"6582","Pastreoides11564","turquoise"
"6583","Pastreoides39889","turquoise"
"6584","Pastreoides49135","turquoise"
"6585","Pastreoides49131","turquoise"
"6586","Pastreoides10219","grey"
"6587","Pastreoides06025","turquoise"
"6588","Pastreoides07553","turquoise"
"6589","Pastreoides23286","turquoise"
"6590","Pastreoides23287","turquoise"
"6591","Pastreoides42201","turquoise"
"6592","Pastreoides42200","turquoise"
"6593","Pastreoides62698","blue"
"6594","Pastreoides38372","turquoise"
"6595","Pastreoides18249","blue"
"6596","Pastreoides63934","brown"
"6597","Pastreoides51710","turquoise"
"6598","Pastreoides06500","blue"
"6599","Pastreoides19292","turquoise"
"6600","Pastreoides36304","grey"
"6601","Pastreoides16963","blue"
"6602","Pastreoides16962","turquoise"
"6603","Pastreoides40411","blue"
"6604","Pastreoides40413","turquoise"
"6605","Pastreoides40414","turquoise"
"6606","Pastreoides24450","blue"
"6607","Pastreoides58640","blue"
"6608","Pastreoides58641","grey"
"6609","Pastreoides26335","turquoise"
"6610","Pastreoides58642","blue"
"6611","Pastreoides14184","blue"
"6612","Pastreoides14180","turquoise"
"6613","Pastreoides36614","turquoise"
"6614","Pastreoides26331","turquoise"
"6615","Pastreoides19437","blue"
"6616","Pastreoides46810","turquoise"
"6617","Pastreoides50391","blue"
"6618","Pastreoides58542","turquoise"
"6619","Pastreoides47497","turquoise"
"6620","Pastreoides47496","turquoise"
"6621","Pastreoides00932","turquoise"
"6622","Pastreoides04003","grey"
"6623","Pastreoides04002","turquoise"
"6624","Pastreoides35258","turquoise"
"6625","Pastreoides41454","blue"
"6626","Pastreoides52538","grey"
"6627","Pastreoides52530","turquoise"
"6628","Pastreoides06699","turquoise"
"6629","Pastreoides05350","turquoise"
"6630","Pastreoides05351","blue"
"6631","Pastreoides05354","turquoise"
"6632","Pastreoides06529","turquoise"
"6633","Pastreoides46106","blue"
"6634","Pastreoides47473","blue"
"6635","Pastreoides15668","turquoise"
"6636","Pastreoides02292","turquoise"
"6637","Pastreoides35625","turquoise"
"6638","Pastreoides35624","turquoise"
"6639","Pastreoides43685","turquoise"
"6640","Pastreoides43686","turquoise"
"6641","Pastreoides43683","turquoise"
"6642","Pastreoides43689","turquoise"
"6643","Pastreoides37179","turquoise"
"6644","Pastreoides37174","turquoise"
"6645","Pastreoides41766","turquoise"
"6646","Pastreoides04581","turquoise"
"6647","Pastreoides04584","blue"
"6648","Pastreoides04589","blue"
"6649","Pastreoides02513","turquoise"
"6650","Pastreoides54829","turquoise"
"6651","Pastreoides20754","brown"
"6652","Pastreoides20756","blue"
"6653","Pastreoides15333","turquoise"
"6654","Pastreoides41864","turquoise"
"6655","Pastreoides41865","turquoise"
"6656","Pastreoides41862","turquoise"
"6657","Pastreoides41863","turquoise"
"6658","Pastreoides41860","turquoise"
"6659","Pastreoides41861","turquoise"
"6660","Pastreoides41868","turquoise"
"6661","Pastreoides31639","turquoise"
"6662","Pastreoides26346","turquoise"
"6663","Pastreoides25320","brown"
"6664","Pastreoides39359","turquoise"
"6665","Pastreoides39353","turquoise"
"6666","Pastreoides39351","turquoise"
"6667","Pastreoides24278","yellow"
"6668","Pastreoides24276","turquoise"
"6669","Pastreoides24277","turquoise"
"6670","Pastreoides24274","turquoise"
"6671","Pastreoides24275","turquoise"
"6672","Pastreoides24272","turquoise"
"6673","Pastreoides26694","yellow"
"6674","Pastreoides58020","turquoise"
"6675","Pastreoides58023","turquoise"
"6676","Pastreoides58025","turquoise"
"6677","Pastreoides22034","blue"
"6678","Pastreoides24184","turquoise"
"6679","Pastreoides24186","turquoise"
"6680","Pastreoides24181","turquoise"
"6681","Pastreoides24188","turquoise"
"6682","Pastreoides16675","turquoise"
"6683","Pastreoides16674","blue"
"6684","Pastreoides16673","turquoise"
"6685","Pastreoides32305","brown"
"6686","Pastreoides61144","turquoise"
"6687","Pastreoides32304","yellow"
"6688","Pastreoides27287","turquoise"
"6689","Pastreoides20030","turquoise"
"6690","Pastreoides20033","turquoise"
"6691","Pastreoides20035","yellow"
"6692","Pastreoides20036","brown"
"6693","Pastreoides20037","grey"
"6694","Pastreoides20039","turquoise"
"6695","Pastreoides12002","turquoise"
"6696","Pastreoides51081","blue"
"6697","Pastreoides51080","turquoise"
"6698","Pastreoides51085","grey"
"6699","Pastreoides18497","turquoise"
"6700","Pastreoides21637","turquoise"
"6701","Pastreoides21636","turquoise"
"6702","Pastreoides21639","turquoise"
"6703","Pastreoides39496","turquoise"
"6704","Pastreoides48182","turquoise"
"6705","Pastreoides07740","brown"
"6706","Pastreoides31241","blue"
"6707","Pastreoides07743","turquoise"
"6708","Pastreoides07747","turquoise"
"6709","Pastreoides48457","turquoise"
"6710","Pastreoides48453","turquoise"
"6711","Pastreoides13842","turquoise"
"6712","Pastreoides18095","turquoise"
"6713","Pastreoides18093","turquoise"
"6714","Pastreoides45731","turquoise"
"6715","Pastreoides21744","turquoise"
"6716","Pastreoides07635","grey"
"6717","Pastreoides07633","turquoise"
"6718","Pastreoides07632","turquoise"
"6719","Pastreoides23091","brown"
"6720","Pastreoides30006","blue"
"6721","Pastreoides52040","blue"
"6722","Pastreoides57038","turquoise"
"6723","Pastreoides52049","blue"
"6724","Pastreoides34118","yellow"
"6725","Pastreoides17378","turquoise"
"6726","Pastreoides08211","turquoise"
"6727","Pastreoides29066","grey"
"6728","Pastreoides42978","turquoise"
"6729","Pastreoides04832","blue"
"6730","Pastreoides62090","turquoise"
